time_hours,Tf_0*L,Tf_0.25*L,Tf_0.50*L,Tf_0.75*L,Tf_1*L,Ts_0*L,Ts_0.25*L,Ts_0.50*L,Ts_0.75*L,Ts_1*L
0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
0.027778,4.35,2.58,2.5,2.5,2.5,2.77,2.51,2.5,2.5,2.5
0.055556,6.2,2.62,2.51,2.5,2.5,3.01,2.53,2.5,2.5,2.5
0.083333,8.05,2.75,2.52,2.5,2.5,3.48,2.56,2.5,2.5,2.5
0.111111,9.88,2.92,2.53,2.5,2.5,4.15,2.61,2.51,2.5,2.5
0.138889,11.7,3.13,2.55,2.5,2.5,5,2.69,2.51,2.5,2.5
0.166667,13.5,3.38,2.58,2.51,2.5,5.99,2.79,2.52,2.5,2.5
0.194444,15.28,3.68,2.61,2.51,2.5,7.1,2.92,2.54,2.5,2.5
0.222222,17.04,4.03,2.66,2.51,2.5,8.31,3.09,2.55,2.5,2.5
0.25,18.76,4.43,2.71,2.52,2.5,9.6,3.29,2.58,2.51,2.5
0.277778,20.46,4.88,2.78,2.53,2.5,10.95,3.52,2.61,2.51,2.5
0.305556,22.12,5.37,2.86,2.54,2.5,12.36,3.79,2.64,2.51,2.5
0.333333,23.75,5.91,2.96,2.55,2.51,13.8,4.11,2.69,2.52,2.5
0.361111,25.34,6.5,3.07,2.57,2.51,15.27,4.46,2.75,2.53,2.5
0.388889,26.88,7.13,3.21,2.59,2.51,16.76,4.86,2.82,2.54,2.5
0.416667,28.37,7.81,3.36,2.61,2.51,18.25,5.29,2.89,2.55,2.51
0.444444,29.82,8.53,3.53,2.64,2.52,19.75,5.77,2.99,2.56,2.51
0.472222,31.21,9.28,3.72,2.68,2.52,21.23,6.29,3.1,2.58,2.51
0.5,32.55,10.07,3.93,2.72,2.53,22.71,6.85,3.22,2.6,2.51
0.527778,33.83,10.9,4.17,2.77,2.54,24.16,7.45,3.36,2.62,2.52
0.555556,35.06,11.76,4.43,2.82,2.55,25.59,8.08,3.52,2.65,2.52
0.583333,36.22,12.65,4.71,2.89,2.56,26.99,8.76,3.69,2.69,2.53
0.611111,37.31,13.56,5.02,2.96,2.57,28.35,9.47,3.89,2.73,2.53
0.638889,38.34,14.49,5.36,3.04,2.59,29.68,10.21,4.11,2.77,2.54
0.666667,39.31,15.44,5.72,3.13,2.61,30.96,10.98,4.34,2.83,2.55
0.694444,40.2,16.41,6.1,3.23,2.63,32.19,11.78,4.6,2.89,2.56
0.722222,41.02,17.39,6.51,3.34,2.65,33.37,12.61,4.89,2.95,2.58
0.75,41.76,18.38,6.95,3.47,2.68,34.5,13.46,5.19,3.03,2.59
0.777778,42.44,19.37,7.41,3.6,2.71,35.57,14.33,5.52,3.11,2.61
0.805556,43.03,20.36,7.89,3.75,2.75,36.59,15.23,5.87,3.21,2.63
0.833333,43.55,21.36,8.4,3.92,2.79,37.54,16.13,6.24,3.31,2.65
0.861111,43.99,22.34,8.93,4.09,2.83,38.43,17.05,6.64,3.43,2.68
0.888889,44.35,23.32,9.48,4.29,2.88,39.25,17.97,7.06,3.56,2.71
0.916667,44.64,24.29,10.06,4.49,2.94,40,18.91,7.5,3.69,2.74
0.944444,44.84,25.24,10.65,4.72,3,40.69,19.84,7.97,3.85,2.78
0.972222,44.96,26.17,11.27,4.96,3.07,41.3,20.78,8.45,4.01,2.82
1,45,27.08,11.9,5.21,3.15,41.84,21.71,8.96,4.19,2.87
1.027778,44.96,27.97,12.55,5.48,3.23,42.31,22.63,9.49,4.38,2.93
1.055556,44.84,28.83,13.21,5.77,3.32,42.7,23.55,10.04,4.58,2.98
1.083333,44.64,29.66,13.89,6.07,3.42,43.02,24.45,10.61,4.8,3.05
1.111111,44.35,30.45,14.58,6.39,3.53,43.25,25.34,11.2,5.04,3.12
1.138889,43.99,31.21,15.28,6.73,3.65,43.42,26.2,11.8,5.29,3.2
1.166667,43.55,31.93,15.98,7.09,3.77,43.5,27.05,12.42,5.55,3.28
1.194444,43.03,32.61,16.69,7.46,3.91,43.51,27.87,13.05,5.84,3.38
1.222222,42.44,33.25,17.41,7.84,4.06,43.44,28.67,13.69,6.13,3.48
1.25,41.76,33.84,18.13,8.24,4.21,43.29,29.43,14.35,6.44,3.59
1.277778,41.02,34.39,18.85,8.66,4.38,43.07,30.16,15.01,6.77,3.7
1.305556,40.2,34.88,19.57,9.09,4.56,42.76,30.86,15.69,7.11,3.83
1.333333,39.31,35.33,20.28,9.54,4.75,42.38,31.52,16.36,7.47,3.96
1.361111,38.34,35.72,20.99,10,4.95,41.93,32.14,17.05,7.84,4.11
1.388889,37.31,36.06,21.69,10.47,5.16,41.4,32.72,17.73,8.23,4.26
1.416667,36.22,36.34,22.38,10.95,5.38,40.8,33.25,18.42,8.63,4.43
1.444444,35.06,36.57,23.06,11.45,5.61,40.12,33.74,19.1,9.05,4.6
1.472222,33.83,36.74,23.72,11.96,5.86,39.37,34.19,19.79,9.48,4.79
1.5,32.55,36.86,24.37,12.48,6.12,38.55,34.58,20.46,9.92,4.99
1.527778,31.21,36.91,25,13,6.39,37.67,34.93,21.13,10.38,5.19
1.555556,29.82,36.91,25.6,13.53,6.67,36.71,35.22,21.79,10.84,5.41
1.583333,28.37,36.84,26.19,14.07,6.97,35.7,35.46,22.44,11.32,5.64
1.611111,26.88,36.72,26.75,14.62,7.27,34.61,35.65,23.08,11.81,5.88
1.638889,25.34,36.54,27.29,15.17,7.59,33.47,35.78,23.7,12.3,6.13
1.666667,23.75,36.29,27.8,15.72,7.92,32.27,35.85,24.31,12.81,6.4
1.694444,22.12,35.99,28.28,16.27,8.25,31.01,35.87,24.89,13.32,6.67
1.722222,20.46,35.63,28.73,16.83,8.6,29.7,35.84,25.46,13.84,6.96
1.75,18.76,35.2,29.15,17.38,8.96,28.33,35.74,26.01,14.36,7.25
1.777778,17.04,34.72,29.53,17.93,9.33,26.92,35.59,26.53,14.89,7.56
1.805556,15.28,34.18,29.88,18.48,9.71,25.46,35.38,27.02,15.42,7.88
1.833333,13.5,33.59,30.19,19.02,10.1,23.96,35.12,27.49,15.95,8.21
1.861111,11.7,32.93,30.46,19.56,10.5,22.41,34.8,27.93,16.48,8.54
1.888889,9.88,32.23,30.7,20.08,10.9,20.83,34.42,28.34,17.02,8.89
1.916667,8.05,31.46,30.89,20.6,11.31,19.21,33.98,28.72,17.55,9.25
1.944444,6.2,30.65,31.05,21.11,11.73,17.56,33.49,29.06,18.07,9.62
1.972222,4.35,29.78,31.16,21.61,12.16,15.89,32.94,29.37,18.59,9.99
2,2.5,28.87,31.23,22.09,12.59,14.18,32.34,29.64,19.11,10.38
2.027778,0.65,27.9,31.25,22.56,13.02,12.46,31.68,29.88,19.62,10.77
2.055556,-1.2,26.89,31.23,23.01,13.46,10.71,30.98,30.08,20.12,11.16
2.083333,-3.05,25.84,31.17,23.44,13.9,8.95,30.22,30.24,20.61,11.57
2.111111,-4.88,24.74,31.06,23.86,14.34,7.18,29.41,30.36,21.09,11.98
2.138889,-6.7,23.6,30.91,24.25,14.79,5.4,28.55,30.44,21.56,12.39
2.166667,-8.5,22.42,30.71,24.62,15.23,3.61,27.65,30.48,22.01,12.81
2.194444,-10.28,21.21,30.47,24.98,15.67,1.82,26.69,30.48,22.45,13.24
2.222222,-12.04,19.96,30.18,25.3,16.12,0.03,25.7,30.44,22.87,13.66
2.25,-13.76,18.68,29.85,25.6,16.56,-1.75,24.66,30.35,23.27,14.09
2.277778,-15.46,17.37,29.47,25.88,16.99,-3.52,23.59,30.22,23.66,14.52
2.305556,-17.12,16.03,29.05,26.13,17.42,-5.29,22.47,30.05,24.02,14.95
2.333333,-18.75,14.67,28.59,26.35,17.85,-7.03,21.32,29.83,24.37,15.37
2.361111,-20.34,13.29,28.08,26.54,18.27,-8.77,20.13,29.57,24.69,15.8
2.388889,-21.88,11.88,27.53,26.7,18.68,-10.47,18.91,29.27,24.99,16.23
2.416667,-23.37,10.46,26.93,26.84,19.08,-12.16,17.66,28.93,25.26,16.65
2.444444,-24.82,9.02,26.3,26.94,19.47,-13.81,16.39,28.54,25.51,17.06
2.472222,-26.21,7.58,25.62,27.01,19.85,-15.44,15.09,28.11,25.73,17.48
2.5,-27.55,6.12,24.91,27.04,20.22,-17.03,13.76,27.64,25.92,17.88
2.527778,-28.83,4.66,24.16,27.04,20.58,-18.59,12.42,27.12,26.09,18.28
2.555556,-30.06,3.19,23.37,27.01,20.92,-20.1,11.05,26.57,26.22,18.67
2.583333,-31.22,1.72,22.55,26.95,21.25,-21.57,9.68,25.97,26.33,19.05
2.611111,-32.31,0.26,21.69,26.85,21.57,-22.99,8.29,25.34,26.41,19.42
2.638889,-33.34,-1.2,20.8,26.72,21.86,-24.37,6.88,24.67,26.45,19.78
2.666667,-34.31,-2.66,19.88,26.55,22.14,-25.7,5.47,23.96,26.47,20.13
2.694444,-35.2,-4.1,18.93,26.35,22.4,-26.97,4.06,23.22,26.45,20.47
2.722222,-36.02,-5.53,17.95,26.11,22.64,-28.18,2.64,22.44,26.4,20.79
2.75,-36.76,-6.95,16.94,25.84,22.87,-29.34,1.23,21.63,26.32,21.1
2.777778,-37.44,-8.35,15.91,25.54,23.07,-30.44,-0.19,20.79,26.2,21.39
2.805556,-38.03,-9.72,14.86,25.2,23.25,-31.47,-1.6,19.91,26.05,21.66
2.833333,-38.55,-11.08,13.79,24.82,23.4,-32.44,-3,19.01,25.87,21.92
2.861111,-38.99,-12.41,12.69,24.41,23.54,-33.34,-4.39,18.07,25.66,22.16
2.888889,-39.35,-13.71,11.58,23.97,23.65,-34.18,-5.76,17.11,25.41,22.38
2.916667,-39.64,-14.98,10.46,23.5,23.74,-34.94,-7.12,16.13,25.13,22.58
2.944444,-39.84,-16.21,9.32,22.99,23.8,-35.64,-8.47,15.13,24.81,22.76
2.972222,-39.96,-17.41,8.17,22.46,23.84,-36.26,-9.79,14.1,24.46,22.92
3,-40,-18.57,7.01,21.89,23.85,-36.8,-11.09,13.05,24.08,23.06
3.027778,-39.96,-19.7,5.84,21.29,23.83,-37.28,-12.36,11.99,23.67,23.17
3.055556,-39.84,-20.78,4.67,20.67,23.79,-37.67,-13.6,10.91,23.23,23.26
3.083333,-39.64,-21.81,3.5,20.01,23.72,-37.99,-14.81,9.81,22.75,23.33
3.111111,-39.35,-22.81,2.33,19.33,23.63,-38.23,-15.99,8.71,22.25,23.37
3.138889,-38.99,-23.75,1.15,18.62,23.51,-38.4,-17.14,7.59,21.71,23.39
3.166667,-38.55,-24.64,-0.02,17.89,23.36,-38.49,-18.25,6.47,21.15,23.39
3.194444,-38.03,-25.48,-1.18,17.13,23.19,-38.5,-19.32,5.34,20.55,23.36
3.222222,-37.44,-26.27,-2.33,16.35,22.98,-38.43,-20.34,4.2,19.93,23.3
3.25,-36.76,-27.01,-3.48,15.55,22.75,-38.28,-21.33,3.07,19.29,23.22
3.277778,-36.02,-27.68,-4.61,14.73,22.5,-38.06,-22.27,1.93,18.61,23.11
3.305556,-35.2,-28.3,-5.73,13.89,22.21,-37.76,-23.16,0.8,17.92,22.98
3.333333,-34.31,-28.87,-6.84,13.04,21.9,-37.38,-24,-0.33,17.2,22.82
3.361111,-33.34,-29.37,-7.92,12.16,21.56,-36.92,-24.79,-1.45,16.45,22.64
3.388889,-32.31,-29.81,-8.99,11.27,21.2,-36.4,-25.54,-2.56,15.69,22.42
3.416667,-31.22,-30.19,-10.03,10.37,20.81,-35.79,-26.22,-3.66,14.9,22.19
3.444444,-30.06,-30.51,-11.05,9.46,20.4,-35.12,-26.86,-4.76,14.1,21.92
3.472222,-28.83,-30.77,-12.04,8.54,19.96,-34.37,-27.44,-5.83,13.28,21.63
3.5,-27.55,-30.96,-13.01,7.61,19.5,-33.55,-27.96,-6.89,12.44,21.32
3.527778,-26.21,-31.09,-13.94,6.67,19.01,-32.67,-28.42,-7.93,11.59,20.98
3.555556,-24.82,-31.16,-14.84,5.73,18.5,-31.71,-28.82,-8.95,10.72,20.61
3.583333,-23.37,-31.16,-15.72,4.78,17.97,-30.69,-29.17,-9.95,9.84,20.22
3.611111,-21.88,-31.1,-16.55,3.83,17.41,-29.61,-29.45,-10.93,8.96,19.8
3.638889,-20.34,-30.97,-17.35,2.88,16.84,-28.47,-29.68,-11.88,8.06,19.37
3.666667,-18.75,-30.78,-18.11,1.94,16.24,-27.27,-29.84,-12.8,7.16,18.9
3.694444,-17.12,-30.53,-18.84,0.99,15.63,-26.01,-29.94,-13.69,6.25,18.42
3.722222,-15.46,-30.21,-19.52,0.05,14.99,-24.7,-29.98,-14.55,5.33,17.91
3.75,-13.76,-29.83,-20.16,-0.88,14.34,-23.33,-29.96,-15.38,4.41,17.39
3.777778,-12.04,-29.39,-20.76,-1.8,13.68,-21.92,-29.88,-16.17,3.5,16.84
3.805556,-10.28,-28.89,-21.31,-2.72,13,-20.46,-29.73,-16.93,2.58,16.27
3.833333,-8.5,-28.33,-21.82,-3.62,12.3,-18.96,-29.52,-17.65,1.66,15.68
3.861111,-6.7,-27.71,-22.28,-4.51,11.59,-17.41,-29.26,-18.34,0.75,15.08
3.888889,-4.88,-27.03,-22.69,-5.39,10.87,-15.83,-28.93,-18.98,-0.16,14.46
3.916667,-3.05,-26.3,-23.06,-6.25,10.14,-14.21,-28.54,-19.58,-1.06,13.82
3.944444,-1.2,-25.51,-23.38,-7.09,9.4,-12.56,-28.09,-20.14,-1.95,13.17
3.972222,0.65,-24.66,-23.65,-7.91,8.65,-10.89,-27.58,-20.66,-2.83,12.5
4,2.5,-23.77,-23.87,-8.72,7.89,-9.18,-27.02,-21.13,-3.7,11.82
4.027778,4.35,-22.82,-24.03,-9.5,7.13,-7.46,-26.4,-21.56,-4.55,11.13
4.055556,6.2,-21.83,-24.15,-10.25,6.36,-5.71,-25.72,-21.94,-5.4,10.42
4.083333,8.05,-20.78,-24.22,-10.98,5.59,-3.95,-24.99,-22.28,-6.22,9.71
4.111111,9.88,-19.7,-24.24,-11.69,4.81,-2.18,-24.21,-22.57,-7.03,8.98
4.138889,11.7,-18.57,-24.2,-12.37,4.04,-0.4,-23.38,-22.81,-7.82,8.25
4.166667,13.5,-17.4,-24.12,-13.02,3.26,1.39,-22.5,-23,-8.59,7.52
4.194444,15.28,-16.19,-23.98,-13.64,2.49,3.18,-21.57,-23.15,-9.33,6.77
4.222222,17.04,-14.95,-23.79,-14.22,1.72,4.97,-20.59,-23.24,-10.05,6.03
4.25,18.76,-13.67,-23.56,-14.78,0.96,6.75,-19.57,-23.29,-10.75,5.28
4.277778,20.46,-12.37,-23.27,-15.3,0.2,8.52,-18.5,-23.29,-11.42,4.53
4.305556,22.12,-11.03,-22.93,-15.79,-0.56,10.29,-17.4,-23.23,-12.07,3.78
4.333333,23.75,-9.67,-22.55,-16.24,-1.3,12.03,-16.26,-23.13,-12.69,3.03
4.361111,25.34,-8.28,-22.11,-16.66,-2.04,13.77,-15.08,-22.98,-13.27,2.28
4.388889,26.88,-6.87,-21.63,-17.04,-2.76,15.47,-13.87,-22.78,-13.83,1.54
4.416667,28.37,-5.45,-21.11,-17.38,-3.47,17.16,-12.62,-22.54,-14.35,0.8
4.444444,29.82,-4.01,-20.54,-17.69,-4.17,18.81,-11.35,-22.24,-14.85,0.06
4.472222,31.21,-2.56,-19.92,-17.95,-4.85,20.44,-10.05,-21.9,-15.31,-0.66
4.5,32.55,-1.09,-19.26,-18.18,-5.52,22.03,-8.73,-21.51,-15.73,-1.38
4.527778,33.83,0.38,-18.56,-18.37,-6.17,23.59,-7.38,-21.07,-16.12,-2.09
4.555556,35.06,1.85,-17.82,-18.51,-6.81,25.1,-6.02,-20.59,-16.47,-2.79
4.583333,36.22,3.32,-17.04,-18.62,-7.42,26.57,-4.64,-20.07,-16.79,-3.47
4.611111,37.31,4.8,-16.22,-18.69,-8.02,27.99,-3.25,-19.5,-17.07,-4.14
4.638889,38.34,6.27,-15.36,-18.71,-8.59,29.37,-1.84,-18.89,-17.31,-4.8
4.666667,39.31,7.73,-14.47,-18.7,-9.14,30.7,-0.43,-18.24,-17.52,-5.44
4.694444,40.2,9.18,-13.55,-18.64,-9.67,31.97,0.99,-17.54,-17.68,-6.06
4.722222,41.02,10.62,-12.6,-18.54,-10.17,33.18,2.41,-16.81,-17.81,-6.67
4.75,41.76,12.04,-11.62,-18.41,-10.65,34.34,3.84,-16.05,-17.9,-7.26
4.777778,42.44,13.45,-10.61,-18.23,-11.1,35.44,5.26,-15.24,-17.95,-7.82
4.805556,43.03,14.83,-9.58,-18.01,-11.52,36.47,6.67,-14.41,-17.96,-8.37
4.833333,43.55,16.2,-8.52,-17.76,-11.92,37.44,8.08,-13.54,-17.93,-8.9
4.861111,43.99,17.53,-7.44,-17.46,-12.29,38.34,9.47,-12.64,-17.86,-9.4
4.888889,44.35,18.84,-6.34,-17.13,-12.63,39.18,10.86,-11.71,-17.75,-9.87
4.916667,44.64,20.11,-5.23,-16.76,-12.94,39.94,12.22,-10.75,-17.6,-10.33
4.944444,44.84,21.35,-4.1,-16.35,-13.22,40.64,13.57,-9.77,-17.42,-10.75
4.972222,44.96,22.56,-2.95,-15.9,-13.47,41.26,14.9,-8.76,-17.19,-11.15
5,45,23.72,-1.8,-15.42,-13.69,41.8,16.2,-7.73,-16.93,-11.53
5.027778,44.96,24.85,-0.64,-14.91,-13.87,42.28,17.48,-6.68,-16.63,-11.88
5.055556,44.84,25.93,0.53,-14.36,-14.03,42.67,18.73,-5.62,-16.3,-12.19
5.083333,44.64,26.97,1.7,-13.78,-14.15,42.99,19.95,-4.54,-15.93,-12.48
5.111111,44.35,27.96,2.88,-13.17,-14.24,43.23,21.13,-3.44,-15.52,-12.74
5.138889,43.99,28.9,4.05,-12.52,-14.3,43.4,22.28,-2.33,-15.08,-12.97
5.166667,43.55,29.79,5.22,-11.85,-14.33,43.49,23.39,-1.22,-14.6,-13.17
5.194444,43.03,30.63,6.39,-11.15,-14.32,43.5,24.46,-0.1,-14.09,-13.34
5.222222,42.44,31.42,7.54,-10.43,-14.28,43.43,25.49,1.03,-13.55,-13.48
5.25,41.76,32.15,8.69,-9.68,-14.21,43.28,26.47,2.16,-12.98,-13.59
5.277778,41.02,32.82,9.83,-8.9,-14.1,43.06,27.41,3.3,-12.38,-13.66
5.305556,40.2,33.44,10.95,-8.1,-13.97,42.76,28.3,4.43,-11.74,-13.71
5.333333,39.31,34,12.05,-7.29,-13.8,42.38,29.14,5.55,-11.09,-13.72
5.361111,38.34,34.49,13.14,-6.45,-13.6,41.92,29.93,6.67,-10.4,-13.7
5.388889,37.31,34.93,14.21,-5.6,-13.37,41.4,30.67,7.79,-9.69,-13.65
5.416667,36.22,35.3,15.25,-4.73,-13.1,40.79,31.35,8.89,-8.96,-13.57
5.444444,35.06,35.61,16.27,-3.85,-12.81,40.12,31.98,9.98,-8.2,-13.46
5.472222,33.83,35.86,17.27,-2.95,-12.49,39.37,32.56,11.06,-7.43,-13.32
5.5,32.55,36.04,18.23,-2.04,-12.14,38.55,33.07,12.12,-6.63,-13.14
5.527778,31.21,36.16,19.17,-1.13,-11.76,37.67,33.53,13.16,-5.82,-12.94
5.555556,29.82,36.22,20.07,-0.21,-11.35,36.71,33.93,14.18,-4.99,-12.7
5.583333,28.37,36.21,20.94,0.72,-10.92,35.69,34.26,15.18,-4.15,-12.44
5.611111,26.88,36.14,21.77,1.65,-10.46,34.61,34.54,16.15,-3.29,-12.15
5.638889,25.34,36,22.57,2.58,-9.97,33.47,34.76,17.1,-2.42,-11.83
5.666667,23.75,35.8,23.33,3.52,-9.46,32.27,34.91,18.02,-1.55,-11.48
5.694444,22.12,35.54,24.04,4.45,-8.93,31.01,35,18.91,-0.66,-11.1
